longitude,latitude,flood_susceptibility,risk_class,risk_label
7.041946308724832,5.45,0.3097189840845179,1.0,low
7.042617449664429,5.366667,0.6691269744345923,2.0,moderate
7.042617449664429,5.367226281879194,0.6687744419414845,2.0,moderate
7.042617449664429,5.367785563758389,0.6682908919736952,2.0,moderate
7.042617449664429,5.3683448456375835,0.6677972494594503,2.0,moderate
7.042617449664429,5.368904127516778,0.6672942384112672,2.0,moderate
7.042617449664429,5.369463409395973,0.6667826196085062,2.0,moderate
7.042617449664429,5.370022691275167,0.6662631847531817,2.0,moderate
7.042617449664429,5.370581973154362,0.6657367502499053,2.0,moderate
7.042617449664429,5.371141255033557,0.6652041507001601,2.0,moderate
7.042617449664429,5.371700536912751,0.6646662322048801,2.0,moderate
7.042617449664429,5.372259818791946,0.6641238455701833,2.0,moderate
7.042617449664429,5.3728191006711405,0.663577839509069,2.0,moderate
7.042617449664429,5.373378382550335,0.6630290539271362,2.0,moderate
7.042617449664429,5.37393766442953,0.6624783133730491,2.0,moderate
7.042617449664429,5.374496946308724,0.6619264207252045,2.0,moderate
7.042617449664429,5.375056228187919,0.6613741511744576,2.0,moderate
7.042617449664429,5.375615510067114,0.6608222465501952,2.0,moderate
7.042617449664429,5.376174791946308,0.6602714100237776,2.0,moderate
7.042617449664429,5.376734073825503,0.6597223012091528,2.0,moderate
7.042617449664429,5.377293355704698,0.6591755316671999,2.0,moderate
7.042617449664429,5.377852637583892,0.6586316608071366,2.0,moderate
7.042617449664429,5.378411919463087,0.6580911921667569,2.0,moderate
7.042617449664429,5.3789712013422815,0.6575545700427514,2.0,moderate
7.042617449664429,5.379530483221476,0.65702217643386,2.0,moderate
7.042617449664429,5.380089765100671,0.6564943282533879,2.0,moderate
7.042617449664429,5.380649046979865,0.6559712747629874,2.0,moderate
7.042617449664429,5.38120832885906,0.655453195177924,2.0,moderate
7.042617449664429,5.381767610738255,0.654940196394374,2.0,moderate
7.042617449664429,5.382326892617449,0.6544323107919492,2.0,moderate
7.042617449664429,5.382886174496644,0.6539294940696677,2.0,moderate
7.042617449664429,5.3834454563758385,0.6534316230807294,2.0,moderate
7.042617449664429,5.384004738255033,0.6529384936408077,2.0,moderate
7.042617449664429,5.384564020134228,0.6524498182956239,2.0,moderate
7.042617449664429,5.385123302013422,0.6519652240467484,2.0,moderate
7.042617449664429,5.385682583892617,0.6514842500493707,2.0,moderate
7.042617449664429,5.386241865771812,0.6510063453119093,2.0,moderate
7.042617449664429,5.386801147651006,0.6505308664451911,2.0,moderate
7.042617449664429,5.387360429530201,0.6500570755272905,2.0,moderate
7.042617449664429,5.3879197114093955,0.6495841381695479,2.0,moderate
7.042617449664429,5.38847899328859,0.6491111218885867,2.0,moderate
7.042617449664429,5.389038275167785,0.6486369949074576,2.0,moderate
7.042617449664429,5.389597557046979,0.6481606255260188,2.0,moderate
7.042617449664429,5.390156838926174,0.6476807822140384,2.0,moderate
7.042617449664429,5.390716120805369,0.6471961345891181,2.0,moderate
7.042617449664429,5.391275402684563,0.6467052554433874,2.0,moderate
7.042617449664429,5.391834684563758,0.6462066239751715,2.0,moderate
7.042617449664429,5.3923939664429525,0.6456986303630852,2.0,moderate
7.042617449664429,5.392953248322147,0.6451795817872046,2.0,moderate
7.042617449664429,5.393512530201342,0.6446477099543445,2.0,moderate
7.042617449664429,5.394071812080536,0.6441011801209934,2.0,moderate
7.042617449664429,5.394631093959731,0.643538101529629,2.0,moderate
7.042617449664429,5.395190375838926,0.6429565390850304,2.0,moderate
7.042617449664429,5.39574965771812,0.6423545260014171,2.0,moderate
7.042617449664429,5.396308939597315,0.6417300770577459,2.0,moderate
7.042617449664429,5.39686822147651,0.6410812020152926,2.0,moderate
7.042617449664429,5.397427503355704,0.6404059186891893,2.0,moderate
7.042617449664429,5.397986785234899,0.6397022651340641,2.0,moderate
7.042617449664429,5.3985460671140935,0.6389683104093136,2.0,moderate
7.042617449664429,5.399105348993288,0.638202163436697,2.0,moderate
7.042617449664429,5.399664630872483,0.6374019795495166,2.0,moderate
7.042617449664429,5.400223912751677,0.6365659644528895,2.0,moderate
7.042617449664429,5.400783194630872,0.6356923754570407,2.0,moderate
7.042617449664429,5.401342476510067,0.6347795199967043,2.0,moderate
7.042617449664429,5.401901758389261,0.6338257515941578,2.0,moderate
7.042617449664429,5.402461040268456,0.6328294635479997,2.0,moderate
7.042617449664429,5.4030203221476505,0.631789080724317,2.0,moderate
7.042617449664429,5.403579604026845,0.6307030498851983,2.0,moderate
7.042617449664429,5.40413888590604,0.5495698290115276,2.0,moderate
7.042617449664429,5.404698167785234,0.5483878760651708,2.0,moderate
7.042617449664429,5.405257449664429,0.5471556375972657,2.0,moderate
7.042617449664429,5.405816731543624,0.5458715375524243,2.0,moderate
7.042617449664429,5.406376013422818,0.5445339665514584,2.0,moderate
7.042617449664429,5.406935295302013,0.5431412718663363,1.0,low
7.042617449664429,5.4074945771812075,0.5416917482361083,1.0,low
7.042617449664429,5.408053859060402,0.5401836296162785,1.0,low
7.042617449664429,5.408613140939597,0.5386150819090876,1.0,low
7.042617449664429,5.409172422818792,0.5369841966896679,1.0,low
7.042617449664429,5.409731704697987,0.5352889859222677,1.0,low
7.042617449664429,5.4102909865771815,0.5335273776519298,1.0,low
7.042617449664429,5.410850268456376,0.5316972126573496,1.0,low
7.042617449664429,5.411409550335571,0.5297962420589912,1.0,low
7.042617449664429,5.411968832214765,0.5278221258921252,1.0,low
7.042617449664429,5.41252811409396,0.5257724326746203,1.0,low
7.042617449664429,5.413087395973155,0.5236446400233016,1.0,low
7.042617449664429,5.413646677852349,0.5214361363998172,1.0,low
7.042617449664429,5.414205959731544,0.519144224096314,1.0,low
7.042617449664429,5.414765241610739,0.5167661236017379,1.0,low
7.042617449664429,5.415324523489933,0.5142989795216716,1.0,low
7.042617449664429,5.415883805369128,0.5117398682573802,1.0,low
7.042617449664429,5.4164430872483225,0.5090858076830372,1.0,low
7.042617449664429,5.417002369127517,0.5063337690936154,1.0,low
7.042617449664429,5.417561651006712,0.5034806917293458,1.0,low
7.042617449664429,5.418120932885906,0.500523500215678,1.0,low
7.042617449664429,5.418680214765101,0.49745912528909214,1.0,low
7.042617449664429,5.419239496644296,0.4942845282091402,1.0,low
7.042617449664429,5.41979877852349,0.4909967292837244,1.0,low
7.042617449664429,5.420358060402685,0.4875928409570813,1.0,low
7.042617449664429,5.4209173422818795,0.48407010592676386,1.0,low
7.042617449664429,5.421476624161074,0.48042594076421197,1.0,low
7.042617449664429,5.422035906040269,0.4766579855121664,1.0,low
7.042617449664429,5.422595187919463,0.4727641597168546,1.0,low
7.042617449664429,5.423154469798658,0.46874272532105354,1.0,low
7.042617449664429,5.423713751677853,0.464592356791489,1.0,low
7.042617449664429,5.424273033557047,0.46031221877581585,1.0,low
7.042617449664429,5.424832315436242,0.455902051475704,1.0,low
7.042617449664429,5.4253915973154365,0.45136226377735383,1.0,low
7.042617449664429,5.425950879194631,0.4466940339936253,1.0,low
7.042617449664429,5.426510161073826,0.44189941783616926,1.0,low
7.042617449664429,5.42706944295302,0.4369814629452107,1.0,low
7.042617449664429,5.427628724832215,0.4319443289544039,1.0,low
7.042617449664429,5.42818800671141,0.4267934116528355,1.0,low
7.042617449664429,5.428747288590604,0.42153546932309793,1.0,low
7.042617449664429,5.429306570469799,0.4161787487842994,1.0,low
7.042617449664429,5.4298658523489935,0.41073310805410423,1.0,low
7.042617449664429,5.430425134228188,0.4052101318730479,1.0,low
7.042617449664429,5.430984416107383,0.39962323562222885,1.0,low
7.042617449664429,5.431543697986577,0.39398775243340683,1.0,low
7.042617449664429,5.432102979865772,0.38832099756842237,1.0,low
7.042617449664429,5.432662261744967,0.3826423034734368,1.0,low
7.042617449664429,5.433221543624161,0.37697301834222696,1.0,low
7.042617449664429,5.433780825503356,0.37133646061174586,1.0,low
7.042617449664429,5.434340107382551,0.36575782163173765,1.0,low
7.042617449664429,5.434899389261745,0.36026400887400195,1.0,low
7.042617449664429,5.43545867114094,0.35488342255429567,1.0,low
7.042617449664429,5.4360179530201345,0.3496456595084846,1.0,low
7.042617449664429,5.436577234899329,0.3445811396619024,1.0,low
7.042617449664429,5.437136516778524,0.33972065250818795,1.0,low
7.042617449664429,5.437695798657718,0.335094823699469,1.0,low
7.042617449664429,5.438255080536913,0.330733505137778,1.0,low
7.042617449664429,5.438814362416108,0.3266650958054523,1.0,low
7.042617449664429,5.439373644295302,0.3229158048993593,1.0,low
7.042617449664429,5.439932926174497,0.31950887352177026,1.0,low
7.042617449664429,5.4404922080536915,0.31646377608688103,1.0,low
7.042617449664429,5.441051489932886,0.3137954275766973,1.0,low
7.042617449664429,5.441610771812081,0.31151342768561197,1.0,low
7.042617449664429,5.442170053691275,0.30962137762772207,1.0,low
7.042617449664429,5.44272933557047,0.30811630988671646,1.0,low
7.042617449664429,5.443288617449665,0.30698827542707086,1.0,low
7.042617449664429,5.443847899328859,0.3062201367610466,1.0,low
7.042617449664429,5.444407181208054,0.3057876184527488,1.0,low
7.042617449664429,5.4449664630872485,0.3056596683025597,1.0,low
7.042617449664429,5.445525744966443,0.30579918086254965,1.0,low
7.042617449664429,5.446085026845638,0.30616412708598284,1.0,low
7.042617449664429,5.446644308724832,0.30670911544214363,1.0,low
7.042617449664429,5.447203590604027,0.30738737563325264,1.0,low
7.042617449664429,5.447762872483222,0.3081531022753719,1.0,low
7.042617449664429,5.448322154362416,0.3089640234571191,1.0,low
7.042617449664429,5.448881436241611,0.3097839778967494,1.0,low
7.042617449664429,5.4494407181208055,0.31058521579507176,1.0,low
7.042617449664429,5.45,0.3111423407474479,1.0,low
7.043288590604027,5.366667,0.6689794612241899,2.0,moderate
7.043288590604027,5.367226281879194,0.668632323845698,2.0,moderate
7.043288590604027,5.367785563758389,0.668159321192676,2.0,moderate
7.043288590604027,5.3683448456375835,0.6676765020263463,2.0,moderate
7.043288590604027,5.368904127516778,0.6671845237511386,2.0,moderate
7.043288590604027,5.369463409395973,0.6666840768577128,2.0,moderate
7.043288590604027,5.370022691275167,0.6661758797660489,2.0,moderate
7.043288590604027,5.370581973154362,0.6656606733337002,2.0,moderate
7.043288590604027,5.371141255033557,0.6651392151030533,2.0,moderate
7.043288590604027,5.371700536912751,0.6646122733647368,2.0,moderate
7.043288590604027,5.372259818791946,0.6640806211149147,2.0,moderate
7.043288590604027,5.3728191006711405,0.6635450299830642,2.0,moderate
7.043288590604027,5.373378382550335,0.6630062642030508,2.0,moderate
7.043288590604027,5.37393766442953,0.6624650746950215,2.0,moderate
7.043288590604027,5.374496946308724,0.6619221933180379,2.0,moderate
7.043288590604027,5.375056228187919,0.6613783273446994,2.0,moderate
7.043288590604027,5.375615510067114,0.6608341541991825,2.0,moderate
7.043288590604027,5.376174791946308,0.6602903164892939,2.0,moderate
7.043288590604027,5.376734073825503,0.6597474173523472,2.0,moderate
7.043288590604027,5.377293355704698,0.6592060161236935,2.0,moderate
7.043288590604027,5.377852637583892,0.6586666243264726,2.0,moderate
7.043288590604027,5.378411919463087,0.6581297019715695,2.0,moderate
7.043288590604027,5.3789712013422815,0.6575956541481348,2.0,moderate
7.043288590604027,5.379530483221476,0.6570648278784633,2.0,moderate
7.043288590604027,5.380089765100671,0.6565375092052753,2.0,moderate
7.043288590604027,5.380649046979865,0.6560139204759908,2.0,moderate
7.043288590604027,5.38120832885906,0.6554942177869765,2.0,moderate
7.043288590604027,5.381767610738255,0.6549784885508856,2.0,moderate
7.043288590604027,5.382326892617449,0.6544667491524309,2.0,moderate
7.043288590604027,5.382886174496644,0.6539589426620958,2.0,moderate
7.043288590604027,5.3834454563758385,0.6534549365834211,2.0,moderate
7.043288590604027,5.384004738255033,0.6529545206172059,2.0,moderate
7.043288590604027,5.384564020134228,0.6524574044356156,2.0,moderate
7.043288590604027,5.385123302013422,0.6519632154705124,2.0,moderate
7.043288590604027,5.385682583892617,0.6514714967327083,2.0,moderate
7.043288590604027,5.386241865771812,0.6509817046930494,2.0,moderate
7.043288590604027,5.386801147651006,0.6504932072709263,2.0,moderate
7.043288590604027,5.387360429530201,0.6500052819916443,2.0,moderate
7.043288590604027,5.3879197114093955,0.6495171143897962,2.0,moderate
7.043288590604027,5.38847899328859,0.6490277967513389,2.0,moderate
7.043288590604027,5.389038275167785,0.6485363273014526,2.0,moderate
7.043288590604027,5.389597557046979,0.6480416099572909,2.0,moderate
7.043288590604027,5.390156838926174,0.6475424547736434,2.0,moderate
7.043288590604027,5.390716120805369,0.647037579213411,2.0,moderate
7.043288590604027,5.391275402684563,0.6465256103718333,2.0,moderate
7.043288590604027,5.391834684563758,0.6460050882728628,2.0,moderate
7.043288590604027,5.3923939664429525,0.6454744703349752,2.0,moderate
7.043288590604027,5.392953248322147,0.6449321370715398,2.0,moderate
7.043288590604027,5.393512530201342,0.6443763990470633,2.0,moderate
7.043288590604027,5.394071812080536,0.64380550505463,2.0,moderate
7.043288590604027,5.394631093959731,0.6432176514143756,2.0,moderate
7.043288590604027,5.395190375838926,0.642610992219874,2.0,moderate
7.043288590604027,5.39574965771812,0.6419836502845532,2.0,moderate
7.043288590604027,5.396308939597315,0.64133372846935,2.0,moderate
7.043288590604027,5.39686822147651,0.6406593210128599,2.0,moderate
7.043288590604027,5.397427503355704,0.6399585244444578,2.0,moderate
7.043288590604027,5.397986785234899,0.6392294476442714,2.0,moderate
7.043288590604027,5.3985460671140935,0.6384702206273742,2.0,moderate
7.043288590604027,5.399105348993288,0.6376790016741547,2.0,moderate
7.043288590604027,5.399664630872483,0.6368539825021017,2.0,moderate
7.043288590604027,5.400223912751677,0.63599339127157,2.0,moderate
7.043288590604027,5.400783194630872,0.6350954933302334,2.0,moderate
7.043288590604027,5.401342476510067,0.6341585897177041,2.0,moderate
7.043288590604027,5.401901758389261,0.6331810135624824,2.0,moderate
7.043288590604027,5.402461040268456,0.6321611245987764,2.0,moderate
7.043288590604027,5.4030203221476505,0.6310973021025652,2.0,moderate
7.043288590604027,5.403579604026845,0.6299879365922321,2.0,moderate
7.043288590604027,5.40413888590604,0.5488314206571974,2.0,moderate
7.043288590604027,5.404698167785234,0.5476261392712782,2.0,moderate
7.043288590604027,5.405257449664429,0.5463704599209429,2.0,moderate
7.043288590604027,5.405816731543624,0.5450627228371399,2.0,moderate
7.043288590604027,5.406376013422818,0.5437012315704146,2.0,moderate
7.043288590604027,5.406935295302013,0.5422842440973885,1.0,low
7.043288590604027,5.4074945771812075,0.5408099645975106,1.0,low
7.043288590604027,5.408053859060402,0.5392765359959893,1.0,low
7.043288590604027,5.408613140939597,0.5376820333336471,1.0,low
7.043288590604027,5.409172422818792,0.5360244579989368,1.0,low
7.043288590604027,5.409731704697987,0.5343017328407871,1.0,low
7.043288590604027,5.4102909865771815,0.5325116981739594,1.0,low
7.043288590604027,5.410850268456376,0.5306521086889053,1.0,low
7.043288590604027,5.411409550335571,0.5287206312857073,1.0,low
7.043288590604027,5.411968832214765,0.5267148438650916,1.0,low
7.043288590604027,5.41252811409396,0.5246322351275053,1.0,low
7.043288590604027,5.413087395973155,0.5224702054529765,1.0,low
7.043288590604027,5.413646677852349,0.520226068959285,1.0,low
7.043288590604027,5.414205959731544,0.5178970568631037,1.0,low
7.043288590604027,5.414765241610739,0.5154803222978448,1.0,low
7.043288590604027,5.415324523489933,0.5129729467723823,1.0,low
7.043288590604027,5.415883805369128,0.5103719484865186,1.0,low
7.043288590604027,5.4164430872483225,0.5076742927514749,1.0,low
7.043288590604027,5.417002369127517,0.5048769047966792,1.0,low
7.043288590604027,5.417561651006712,0.5019766852772979,1.0,low
7.043288590604027,5.418120932885906,0.49897052882953585,1.0,low
7.043288590604027,5.418680214765101,0.4958553460523824,1.0,low
7.043288590604027,5.419239496644296,0.492628089324364,1.0,low
7.043288590604027,5.41979877852349,0.4892857828905094,1.0,low
7.043288590604027,5.420358060402685,0.4858255576774313,1.0,low
7.043288590604027,5.4209173422818795,0.4822446913106329,1.0,low
7.043288590604027,5.421476624161074,0.4785406538166099,1.0,low
